time	Occupied
2011-02-16T15:46:21.801Z	0
2011-02-16T15:51:10.832Z	0
2011-02-16T15:56:02.180Z	1
2011-02-16T16:01:10.996Z	1
2011-02-16T16:06:00.029Z	1
2011-02-16T16:11:07.367Z	0
2011-02-16T16:16:02.560Z	1
2011-02-16T16:20:59.798Z	0
2011-02-16T16:26:10.328Z	1
2011-02-16T16:30:56.427Z	1
2011-02-16T16:35:57.996Z	1
2011-02-16T16:40:52.504Z	1
2011-02-16T16:46:03.484Z	1
2011-02-16T16:51:16.780Z	1
2011-02-16T16:56:30.711Z	1
2011-02-16T17:01:40.963Z	0
2011-02-16T17:06:52.365Z	1
2011-02-16T17:11:39.705Z	0
2011-02-16T17:16:32.558Z	0
2011-02-16T17:21:39.738Z	0
2011-02-16T17:26:40.371Z	0
2011-02-16T17:31:39.934Z	0
2011-02-16T17:36:54.422Z	0
2011-02-16T17:41:48.339Z	0
2011-02-16T17:46:37.962Z	0
2011-02-16T17:51:27.107Z	0
2011-02-16T17:56:35.086Z	0
2011-02-16T18:01:33.616Z	0
2011-02-16T18:06:21.427Z	0
2011-02-16T18:11:28.509Z	0
2011-02-16T18:16:13.786Z	0
2011-02-16T18:21:20.854Z	0
2011-02-16T18:26:18.917Z	0
2011-02-16T18:31:10.210Z	0
2011-02-16T18:36:05.422Z	0
2011-02-16T18:41:12.466Z	0
2011-02-16T18:46:19.243Z	0
2011-02-16T18:51:17.138Z	0
2011-02-16T18:56:27.756Z	0
2011-02-16T19:01:26.925Z	0
2011-02-16T19:06:39.106Z	0
2011-02-16T19:11:35.394Z	0
2011-02-16T19:16:24.233Z	0
2011-02-16T19:21:15.258Z	0
2011-02-16T19:26:28.394Z	0
2011-02-16T19:31:16.010Z	0
2011-02-16T19:36:30.770Z	0
2011-02-16T19:41:36.100Z	0
2011-02-16T19:46:35.567Z	0
2011-02-16T19:51:45.876Z	0
2011-02-16T19:56:45.395Z	0
2011-02-16T20:01:59.130Z	0
2011-02-16T20:06:52.553Z	0
2011-02-16T20:11:48.826Z	0
2011-02-16T20:16:50.593Z	0
2011-02-16T20:21:50.301Z	0
2011-02-16T20:26:55.415Z	0
2011-02-16T20:31:55.868Z	0
2011-02-16T20:37:08.032Z	0
2011-02-16T20:41:58.641Z	0
2011-02-16T20:47:11.417Z	0
2011-02-16T20:52:14.974Z	0
2011-02-16T20:57:23.855Z	0
2011-02-16T21:02:20.716Z	0
2011-02-16T21:07:24.266Z	0
2011-02-16T21:12:24.306Z	0
2011-02-16T21:17:13.331Z	0
2011-02-16T21:21:58.758Z	0
2011-02-16T21:26:49.486Z	0
2011-02-16T21:31:45.831Z	0
2011-02-16T21:37:00.472Z	0
2011-02-16T21:42:07.176Z	0
2011-02-16T21:46:59.844Z	0
2011-02-16T21:52:06.535Z	0
2011-02-16T21:57:13.941Z	0
2011-02-16T22:02:03.958Z	0
2011-02-16T22:07:02.212Z	0
2011-02-16T22:12:04.911Z	0
2011-02-16T22:16:59.488Z	0
2011-02-16T22:22:11.155Z	0
2011-02-16T22:27:04.119Z	0
2011-02-16T22:32:08.169Z	0
2011-02-16T22:37:07.389Z	0
2011-02-16T22:42:10.358Z	0
2011-02-16T22:47:19.220Z	0
2011-02-16T22:52:15.103Z	0
2011-02-16T22:57:26.627Z	0
2011-02-16T23:02:23.635Z	0
2011-02-16T23:07:30.592Z	0
2011-02-16T23:12:24.073Z	0
2011-02-16T23:17:28.997Z	0
2011-02-16T23:22:23.867Z	0
2011-02-16T23:27:33.934Z	0
2011-02-16T23:32:48.058Z	0
2011-02-16T23:37:48.313Z	0
2011-02-16T23:42:43.653Z	0
2011-02-16T23:47:33.104Z	0
2011-02-16T23:52:47.357Z	0
2011-02-16T23:57:48.338Z	0
2011-02-17T00:02:55.118Z	0
2011-02-17T00:08:09.789Z	0
2011-02-17T00:13:02.030Z	0
2011-02-17T00:18:04.229Z	0
2011-02-17T00:23:04.138Z	0
2011-02-17T00:28:06.885Z	0
2011-02-17T00:32:52.982Z	0
2011-02-17T00:37:56.638Z	0
2011-02-17T00:42:50.172Z	0
2011-02-17T00:47:40.360Z	0
2011-02-17T00:52:42.803Z	0
2011-02-17T00:57:46.854Z	0
2011-02-17T01:02:47.792Z	0
2011-02-17T01:07:42.161Z	0
2011-02-17T01:12:27.584Z	0
2011-02-17T01:17:15.454Z	0
2011-02-17T01:22:15.829Z	0
2011-02-17T01:27:29.754Z	0
2011-02-17T01:32:37.885Z	0
2011-02-17T01:37:35.915Z	0
2011-02-17T01:42:20.938Z	0
2011-02-17T01:47:18.442Z	0
2011-02-17T01:52:12.170Z	0
2011-02-17T01:57:16.870Z	0
2011-02-17T02:02:20.147Z	0
2011-02-17T02:07:18.273Z	0
2011-02-17T02:12:23.494Z	0
2011-02-17T02:17:20.087Z	0
2011-02-17T02:22:31.684Z	0
2011-02-17T02:27:33.023Z	0
2011-02-17T02:32:35.655Z	0
2011-02-17T02:37:40.647Z	0
2011-02-17T02:42:34.889Z	0
2011-02-17T02:47:47.966Z	0
2011-02-17T02:52:46.500Z	0
2011-02-17T02:57:55.372Z	0
2011-02-17T03:02:46.927Z	0
2011-02-17T03:07:45.747Z	0
2011-02-17T03:12:50.020Z	0
2011-02-17T03:17:57.099Z	0
2011-02-17T03:22:47.936Z	0
2011-02-17T03:27:55.972Z	0
2011-02-17T03:32:41.512Z	0
2011-02-17T03:37:53.699Z	0
2011-02-17T03:43:08.693Z	0
2011-02-17T03:48:19.723Z	0
2011-02-17T03:53:15.762Z	0
2011-02-17T03:58:19.643Z	0
2011-02-17T04:03:15.969Z	0
2011-02-17T04:08:14.852Z	0
2011-02-17T04:13:25.023Z	0
2011-02-17T04:18:27.428Z	0
2011-02-17T04:23:31.442Z	0
2011-02-17T04:28:19.870Z	0
2011-02-17T04:33:13.877Z	0
2011-02-17T04:38:01.944Z	0
2011-02-17T04:43:05.456Z	0
2011-02-17T04:48:05.220Z	0
2011-02-17T04:53:06.014Z	0
2011-02-17T04:58:07.813Z	0
2011-02-17T05:02:55.073Z	0
2011-02-17T05:07:47.260Z	0
2011-02-17T05:12:48.582Z	0
2011-02-17T05:17:51.731Z	0
2011-02-17T05:22:51.664Z	0
2011-02-17T05:27:55.798Z	0
2011-02-17T05:33:10.286Z	0
2011-02-17T05:37:56.678Z	0
2011-02-17T05:43:07.903Z	0
2011-02-17T05:48:03.392Z	0
2011-02-17T05:53:04.247Z	0
2011-02-17T05:58:00.301Z	0
2011-02-17T06:02:53.652Z	0
2011-02-17T06:07:58.958Z	0
2011-02-17T06:13:02.881Z	0
2011-02-17T06:18:13.192Z	0
2011-02-17T06:23:10.881Z	0
2011-02-17T06:27:56.675Z	0
2011-02-17T06:32:56.429Z	0
2011-02-17T06:37:57.355Z	0
2011-02-17T06:42:46.885Z	0
2011-02-17T06:47:38.855Z	0
2011-02-17T06:52:23.985Z	0
2011-02-17T06:57:32.335Z	0
2011-02-17T07:02:26.755Z	0
2011-02-17T07:07:21.611Z	0
2011-02-17T07:12:27.993Z	0
2011-02-17T07:17:37.814Z	0
2011-02-17T07:22:39.241Z	0
2011-02-17T07:27:40.233Z	0
2011-02-17T07:32:35.921Z	0
2011-02-17T07:37:35.368Z	0
2011-02-17T07:42:23.978Z	0
2011-02-17T07:47:20.257Z	0
2011-02-17T07:52:16.931Z	0
2011-02-17T07:57:11.837Z	0
2011-02-17T08:02:08.754Z	0
2011-02-17T08:07:07.323Z	0
2011-02-17T08:12:01.797Z	0
2011-02-17T08:17:15.326Z	0
2011-02-17T08:22:04.031Z	0
2011-02-17T08:26:57.929Z	0
2011-02-17T08:32:09.950Z	0
2011-02-17T08:37:00.524Z	0
2011-02-17T08:41:51.663Z	0
2011-02-17T08:47:05.138Z	0
2011-02-17T08:51:51.560Z	1
2011-02-17T08:56:39.777Z	1
2011-02-17T09:01:44.576Z	0
2011-02-17T09:06:49.405Z	1
2011-02-17T09:11:56.202Z	0
2011-02-17T09:17:05.631Z	0
2011-02-17T09:22:19.167Z	1
2011-02-17T09:27:31.173Z	1
2011-02-17T09:32:30.907Z	0
2011-02-17T09:37:40.165Z	0
2011-02-17T09:42:50.309Z	0
2011-02-17T09:47:48.294Z	0
2011-02-17T09:53:03.140Z	1
2011-02-17T09:58:16.872Z	0
2011-02-17T10:03:23.568Z	0
2011-02-17T10:08:18.301Z	0
2011-02-17T10:13:30.467Z	1
2011-02-17T10:18:20.375Z	0
2011-02-17T10:23:31.705Z	1
2011-02-17T10:28:18.508Z	1
2011-02-17T10:33:18.833Z	0
2011-02-17T10:38:25.445Z	0
2011-02-17T10:43:35.065Z	0
2011-02-17T10:48:33.821Z	1
2011-02-17T10:53:39.040Z	0
2011-02-17T10:58:45.820Z	1
2011-02-17T11:03:58.608Z	0
2011-02-17T11:08:59.246Z	0
2011-02-17T11:13:48.955Z	0
2011-02-17T11:18:37.117Z	0
2011-02-17T11:23:46.008Z	0
2011-02-17T11:28:58.221Z	1
2011-02-17T11:33:58.238Z	1
2011-02-17T11:38:55.372Z	0
2011-02-17T11:43:56.690Z	0
2011-02-17T11:49:11.576Z	0
2011-02-17T11:54:07.512Z	0
2011-02-17T11:59:20.646Z	1
2011-02-17T12:04:05.773Z	0
2011-02-17T12:09:15.166Z	0
2011-02-17T12:14:01.737Z	0
2011-02-17T12:19:14.811Z	0
2011-02-17T12:24:28.455Z	1
2011-02-17T12:29:31.183Z	1
2011-02-17T12:34:30.817Z	1
2011-02-17T12:39:44.970Z	0
2011-02-17T12:44:37.758Z	1
2011-02-17T12:49:51.341Z	0
2011-02-17T12:54:44.473Z	0
2011-02-17T12:59:35.910Z	0
2011-02-17T13:04:38.942Z	1
2011-02-17T13:09:46.695Z	0
2011-02-17T13:14:32.583Z	1
2011-02-17T13:19:42.774Z	0
2011-02-17T13:24:39.859Z	1
2011-02-17T13:29:47.536Z	1
2011-02-17T13:34:39.817Z	1
2011-02-17T13:39:45.116Z	0
2011-02-17T13:44:45.351Z	1
2011-02-17T13:49:35.228Z	1
2011-02-17T13:54:35.519Z	0
2011-02-17T13:59:26.387Z	1
2011-02-17T14:04:34.586Z	0
2011-02-17T14:09:21.322Z	0
2011-02-17T14:14:36.316Z	1
2011-02-17T14:19:23.617Z	0
2011-02-17T14:24:38.190Z	1
2011-02-17T14:29:46.803Z	0
2011-02-17T14:34:43.633Z	0
2011-02-17T14:39:44.303Z	1
2011-02-17T14:44:33.606Z	0
2011-02-17T14:49:36.517Z	0
2011-02-17T14:54:40.087Z	0
2011-02-17T14:59:48.627Z	1
2011-02-17T15:04:46.887Z	0
2011-02-17T15:09:40.959Z	1
2011-02-17T15:14:30.205Z	0
2011-02-17T15:19:41.675Z	1
2011-02-17T15:24:39.062Z	1
2011-02-17T15:29:40.335Z	0
2011-02-17T15:34:39.891Z	1
2011-02-17T15:39:33.640Z	1
2011-02-17T15:44:38.066Z	0
2011-02-17T15:49:23.106Z	0
2011-02-17T15:54:20.865Z	1
2011-02-17T15:59:16.635Z	0
2011-02-17T16:04:22.817Z	0
2011-02-17T16:09:15.568Z	0
2011-02-17T16:14:16.910Z	1
2011-02-17T16:19:06.568Z	1
2011-02-17T16:23:57.748Z	0
2011-02-17T16:28:56.705Z	0
2011-02-17T16:33:50.118Z	1
2011-02-17T16:39:02.189Z	0
2011-02-17T16:44:04.999Z	0
2011-02-17T16:48:58.180Z	1
2011-02-17T16:54:09.656Z	0
2011-02-17T16:59:04.728Z	1
2011-02-17T17:04:10.895Z	0
2011-02-17T17:09:25.181Z	0
2011-02-17T17:14:28.354Z	0
2011-02-17T17:19:39.063Z	0
2011-02-17T17:24:48.930Z	0
2011-02-17T17:29:38.494Z	0
2011-02-17T17:34:43.887Z	0
2011-02-17T17:39:33.358Z	0
2011-02-17T17:44:22.555Z	0
2011-02-17T17:49:11.578Z	0
2011-02-17T17:54:03.323Z	0
2011-02-17T17:59:11.163Z	0
2011-02-17T18:03:59.076Z	0
2011-02-17T18:08:45.166Z	0
2011-02-17T18:13:39.805Z	0
2011-02-17T18:18:37.343Z	0
2011-02-17T18:23:38.538Z	0
2011-02-17T18:28:36.808Z	0
2011-02-17T18:33:40.520Z	0
2011-02-17T18:38:26.496Z	0
2011-02-17T18:43:36.109Z	0
2011-02-17T18:48:24.728Z	0
2011-02-17T18:53:12.632Z	0
2011-02-17T18:58:17.459Z	0
2011-02-17T19:03:17.049Z	0
2011-02-17T19:08:17.487Z	0
2011-02-17T19:13:27.554Z	0
2011-02-17T19:18:13.446Z	0
2011-02-17T19:23:14.936Z	0
2011-02-17T19:28:17.837Z	0
2011-02-17T19:33:22.481Z	0
2011-02-17T19:38:21.284Z	0
2011-02-17T19:43:20.369Z	0
2011-02-17T19:48:13.314Z	0
2011-02-17T19:53:23.653Z	0
2011-02-17T19:58:10.301Z	0
2011-02-17T20:02:56.678Z	0
2011-02-17T20:07:59.787Z	0
2011-02-17T20:12:58.574Z	0
2011-02-17T20:17:49.237Z	0
2011-02-17T20:22:54.937Z	0
2011-02-17T20:28:08.816Z	0
2011-02-17T20:33:22.377Z	0
2011-02-17T20:38:33.480Z	0
2011-02-17T20:43:26.341Z	0
2011-02-17T20:48:33.746Z	0
2011-02-17T20:53:35.692Z	0
2011-02-17T20:58:45.424Z	0
2011-02-17T21:03:47.824Z	0
2011-02-17T21:08:59.936Z	0
2011-02-17T21:13:57.393Z	0
2011-02-17T21:18:43.996Z	0
2011-02-17T21:23:41.570Z	0
2011-02-17T21:28:49.399Z	0
2011-02-17T21:34:04.084Z	0
2011-02-17T21:39:02.914Z	0
2011-02-17T21:43:48.328Z	0
2011-02-17T21:48:37.696Z	0
2011-02-17T21:53:26.917Z	0
2011-02-17T21:58:24.708Z	0
2011-02-17T22:03:12.877Z	0
2011-02-17T22:08:02.751Z	0
2011-02-17T22:13:13.818Z	0
2011-02-17T22:18:25.558Z	0
2011-02-17T22:23:29.450Z	0
2011-02-17T22:28:22.359Z	0
2011-02-17T22:33:14.045Z	0
2011-02-17T22:38:06.569Z	0
2011-02-17T22:42:59.446Z	0
2011-02-17T22:48:03.847Z	0
2011-02-17T22:53:10.397Z	0
2011-02-17T22:58:09.850Z	0
2011-02-17T23:03:16.587Z	0
2011-02-17T23:08:05.541Z	0
2011-02-17T23:12:55.617Z	0
2011-02-17T23:17:51.857Z	0
2011-02-17T23:22:39.592Z	0
2011-02-17T23:27:45.170Z	0
2011-02-17T23:32:50.422Z	0
2011-02-17T23:37:49.858Z	0
2011-02-17T23:43:00.595Z	0
2011-02-17T23:47:47.275Z	0
2011-02-17T23:53:01.458Z	0
2011-02-17T23:57:51.666Z	0
2011-02-18T00:02:42.205Z	0
2011-02-18T00:07:53.767Z	0
2011-02-18T00:12:53.088Z	0
2011-02-18T00:17:56.288Z	0
2011-02-18T00:22:46.505Z	0
2011-02-18T00:27:52.506Z	0
2011-02-18T00:32:43.474Z	0
2011-02-18T00:37:44.464Z	0
2011-02-18T00:42:47.321Z	0
2011-02-18T00:47:47.304Z	0
2011-02-18T00:52:37.464Z	0
2011-02-18T00:57:34.140Z	0
2011-02-18T01:02:33.343Z	0
2011-02-18T01:07:42.498Z	0
2011-02-18T01:12:56.305Z	0
2011-02-18T01:17:44.882Z	0
2011-02-18T01:22:45.828Z	0
2011-02-18T01:27:49.369Z	0
2011-02-18T01:32:52.382Z	0
2011-02-18T01:37:52.474Z	0
2011-02-18T01:43:05.161Z	0
2011-02-18T01:48:17.918Z	0
2011-02-18T01:53:20.239Z	0
2011-02-18T01:58:06.932Z	0
2011-02-18T02:02:53.428Z	0
2011-02-18T02:08:06.073Z	0
2011-02-18T02:12:52.028Z	0
2011-02-18T02:17:51.670Z	0
2011-02-18T02:23:00.191Z	0
2011-02-18T02:27:54.730Z	0
2011-02-18T02:32:51.540Z	0
2011-02-18T02:37:49.173Z	0
2011-02-18T02:42:41.508Z	0
2011-02-18T02:47:35.234Z	0
2011-02-18T02:52:47.431Z	0
2011-02-18T02:57:50.443Z	0
2011-02-18T03:02:41.652Z	0
2011-02-18T03:07:47.570Z	0
2011-02-18T03:12:49.213Z	0
2011-02-18T03:17:42.985Z	0
2011-02-18T03:22:55.651Z	0
2011-02-18T03:28:04.458Z	0
2011-02-18T03:33:01.749Z	0
2011-02-18T03:38:10.563Z	0
2011-02-18T03:43:01.423Z	0
2011-02-18T03:47:54.779Z	0
2011-02-18T03:52:59.742Z	0
2011-02-18T03:58:08.401Z	0
2011-02-18T04:03:12.391Z	0
2011-02-18T04:07:58.058Z	0
2011-02-18T04:12:59.794Z	0
2011-02-18T04:18:02.884Z	0
2011-02-18T04:23:16.117Z	0
2011-02-18T04:28:19.986Z	0
2011-02-18T04:33:26.849Z	0
2011-02-18T04:38:13.551Z	0
2011-02-18T04:43:20.347Z	0
2011-02-18T04:48:08.326Z	0
2011-02-18T04:53:14.113Z	0
2011-02-18T04:58:17.492Z	0
2011-02-18T05:03:07.685Z	0
2011-02-18T05:07:54.995Z	0
2011-02-18T05:12:58.880Z	0
2011-02-18T05:17:45.493Z	0
2011-02-18T05:22:46.721Z	0
2011-02-18T05:27:31.967Z	0
2011-02-18T05:32:17.949Z	0
2011-02-18T05:37:28.047Z	0
2011-02-18T05:42:16.573Z	0
2011-02-18T05:47:05.146Z	0
2011-02-18T05:52:04.361Z	0
2011-02-18T05:57:08.864Z	0
2011-02-18T06:02:00.291Z	0
2011-02-18T06:07:04.901Z	0
2011-02-18T06:12:12.665Z	0
2011-02-18T06:17:25.372Z	0
2011-02-18T06:22:34.890Z	0
2011-02-18T06:27:28.098Z	0
2011-02-18T06:32:30.332Z	0
2011-02-18T06:37:33.972Z	0
2011-02-18T06:42:31.558Z	0
2011-02-18T06:47:33.821Z	0
2011-02-18T06:52:33.721Z	0
2011-02-18T06:57:33.405Z	0
2011-02-18T07:02:41.275Z	0
2011-02-18T07:07:47.593Z	0
2011-02-18T07:12:44.469Z	0
2011-02-18T07:17:44.545Z	0
2011-02-18T07:22:32.724Z	0
2011-02-18T07:27:32.116Z	0
2011-02-18T07:32:33.636Z	0
2011-02-18T07:37:37.388Z	0
2011-02-18T07:42:49.138Z	0
2011-02-18T07:47:42.566Z	0
2011-02-18T07:52:44.108Z	0
2011-02-18T07:57:33.231Z	0
2011-02-18T08:02:24.820Z	0
2011-02-18T08:07:32.727Z	0
2011-02-18T08:12:22.964Z	0
2011-02-18T08:17:22.979Z	0
2011-02-18T08:22:12.916Z	0
2011-02-18T08:27:25.340Z	0
2011-02-18T08:32:19.513Z	0
2011-02-18T08:37:07.377Z	0
2011-02-18T08:42:17.176Z	0
2011-02-18T08:47:07.345Z	0
2011-02-18T08:52:02.172Z	1
2011-02-18T08:56:51.346Z	1
2011-02-18T09:01:37.677Z	0
2011-02-18T09:06:29.496Z	0
2011-02-18T09:11:21.514Z	0
2011-02-18T09:16:10.898Z	0
2011-02-18T09:20:56.549Z	1
2011-02-18T09:26:04.376Z	0
2011-02-18T09:31:04.113Z	1
2011-02-18T09:35:59.682Z	1
2011-02-18T09:41:01.810Z	1
2011-02-18T09:46:10.002Z	0
2011-02-18T09:51:15.397Z	1
2011-02-18T09:56:08.651Z	0
2011-02-18T10:01:17.293Z	1
2011-02-18T10:06:03.853Z	1
2011-02-18T10:11:16.613Z	0
2011-02-18T10:16:07.362Z	1
2011-02-18T10:21:18.876Z	1
2011-02-18T10:26:22.048Z	1
2011-02-18T10:31:23.124Z	1
2011-02-18T10:36:27.729Z	1
2011-02-18T10:41:13.134Z	1
2011-02-18T10:46:10.328Z	0
2011-02-18T10:51:10.899Z	1
2011-02-18T10:56:08.480Z	1
2011-02-18T11:01:11.507Z	0
2011-02-18T11:05:57.076Z	1
2011-02-18T11:11:04.041Z	1
2011-02-18T11:15:55.032Z	1
2011-02-18T11:20:56.696Z	0
2011-02-18T11:25:56.875Z	0
2011-02-18T11:30:48.333Z	0
2011-02-18T11:35:39.272Z	1
2011-02-18T11:40:43.999Z	0
2011-02-18T11:45:44.859Z	1
2011-02-18T11:50:30.720Z	0
2011-02-18T11:55:30.620Z	0
2011-02-18T12:00:40.679Z	0
2011-02-18T12:05:26.364Z	1
2011-02-18T12:10:31.867Z	1
2011-02-18T12:15:19.953Z	1
2011-02-18T12:20:22.413Z	0
2011-02-18T12:25:21.358Z	1
2011-02-18T12:30:12.612Z	0
2011-02-18T12:35:01.001Z	1
2011-02-18T12:40:08.599Z	1
2011-02-18T12:45:14.104Z	1
2011-02-18T12:50:08.687Z	0
2011-02-18T12:55:21.013Z	0
2011-02-18T13:00:14.524Z	1
2011-02-18T13:05:06.014Z	1
2011-02-18T13:09:56.156Z	0
2011-02-18T13:15:04.305Z	0
2011-02-18T13:20:15.859Z	1
2011-02-18T13:25:29.212Z	0
2011-02-18T13:30:27.776Z	1
2011-02-18T13:35:33.542Z	1
2011-02-18T13:40:35.770Z	1
2011-02-18T13:45:43.992Z	0
2011-02-18T13:50:45.319Z	0
2011-02-18T13:55:30.987Z	0
2011-02-18T14:00:28.153Z	1
2011-02-18T14:05:40.961Z	1
2011-02-18T14:10:31.604Z	0
2011-02-18T14:15:43.249Z	1
2011-02-18T14:20:41.317Z	0
2011-02-18T14:25:49.611Z	0
2011-02-18T14:31:03.102Z	0
2011-02-18T14:36:03.297Z	0
2011-02-18T14:41:05.389Z	0
2011-02-18T14:46:14.476Z	0
2011-02-18T14:51:11.568Z	1
2011-02-18T14:56:13.542Z	0
2011-02-18T15:01:22.219Z	1
2011-02-18T15:06:35.637Z	1
2011-02-18T15:11:32.037Z	0
2011-02-18T15:16:37.240Z	1
2011-02-18T15:21:29.816Z	0
2011-02-18T15:26:22.063Z	0
2011-02-18T15:31:15.221Z	0
2011-02-18T15:36:10.769Z	1
2011-02-18T15:41:07.299Z	1
2011-02-18T15:46:03.570Z	1
2011-02-18T15:50:51.416Z	0
2011-02-18T15:56:02.723Z	1
2011-02-18T16:00:49.923Z	1
2011-02-18T16:05:56.297Z	1
2011-02-18T16:10:48.647Z	1
2011-02-18T16:15:59.165Z	1
2011-02-18T16:20:44.857Z	0
2011-02-18T16:25:57.130Z	1
2011-02-18T16:31:00.448Z	1
2011-02-18T16:36:02.634Z	0
2011-02-18T16:40:48.279Z	1
2011-02-18T16:45:41.446Z	1
2011-02-18T16:50:28.474Z	1
2011-02-18T16:55:39.890Z	1
2011-02-18T17:00:42.099Z	1
2011-02-18T17:05:38.506Z	1
2011-02-18T17:10:34.965Z	0
2011-02-18T17:15:28.795Z	0
2011-02-18T17:20:26.714Z	0
2011-02-18T17:25:39.753Z	0
2011-02-18T17:30:41.209Z	0
2011-02-18T17:35:55.137Z	0
2011-02-18T17:40:41.198Z	0
2011-02-18T17:45:29.249Z	0
2011-02-18T17:50:41.499Z	0
2011-02-18T17:55:50.808Z	0
2011-02-18T18:00:35.918Z	0
2011-02-18T18:05:32.363Z	0
2011-02-18T18:10:20.752Z	0
2011-02-18T18:15:30.656Z	0
2011-02-18T18:20:35.594Z	0
2011-02-18T18:25:41.552Z	0
2011-02-18T18:30:50.705Z	0
2011-02-18T18:35:41.005Z	0
2011-02-18T18:40:43.822Z	0
2011-02-18T18:45:31.606Z	0
2011-02-18T18:50:44.261Z	0
2011-02-18T18:55:44.873Z	0
2011-02-18T19:00:30.454Z	0
2011-02-18T19:05:40.920Z	0
2011-02-18T19:10:52.893Z	0
2011-02-18T19:15:55.044Z	0
2011-02-18T19:21:03.651Z	0
2011-02-18T19:26:00.488Z	0
2011-02-18T19:31:12.598Z	0
2011-02-18T19:36:27.123Z	0
2011-02-18T19:41:20.781Z	0
2011-02-18T19:46:20.167Z	0
2011-02-18T19:51:05.365Z	0
2011-02-18T19:55:52.151Z	0
2011-02-18T20:00:48.712Z	0
2011-02-18T20:05:46.533Z	0
2011-02-18T20:10:41.996Z	0
2011-02-18T20:15:36.779Z	0
2011-02-18T20:20:31.072Z	0
2011-02-18T20:25:31.060Z	0
2011-02-18T20:30:40.493Z	0
2011-02-18T20:35:37.434Z	0
2011-02-18T20:40:45.254Z	0
2011-02-18T20:45:30.423Z	0
2011-02-18T20:50:45.324Z	0
2011-02-18T20:55:53.787Z	0
2011-02-18T21:00:38.914Z	0
2011-02-18T21:05:36.674Z	0
2011-02-18T21:10:37.746Z	0
2011-02-18T21:15:28.570Z	0
2011-02-18T21:20:19.055Z	0
2011-02-18T21:25:30.444Z	0
2011-02-18T21:30:19.499Z	0
2011-02-18T21:35:08.220Z	0
2011-02-18T21:40:17.976Z	0
2011-02-18T21:45:29.636Z	0
2011-02-18T21:50:17.778Z	0
2011-02-18T21:55:29.975Z	0
2011-02-18T22:00:39.310Z	0
2011-02-18T22:05:53.294Z	0
2011-02-18T22:11:06.697Z	0
2011-02-18T22:16:00.248Z	0
2011-02-18T22:20:50.610Z	0
2011-02-18T22:25:56.675Z	0
2011-02-18T22:31:08.199Z	0
2011-02-18T22:36:03.506Z	0
2011-02-18T22:41:05.782Z	0
2011-02-18T22:46:06.929Z	0
2011-02-18T22:51:03.588Z	0
2011-02-18T22:56:09.021Z	0
2011-02-18T23:01:11.270Z	0
2011-02-18T23:06:08.586Z	0
2011-02-18T23:11:03.592Z	0
2011-02-18T23:15:52.407Z	0
2011-02-18T23:20:37.587Z	0
2011-02-18T23:25:45.436Z	0
2011-02-18T23:30:49.543Z	0
2011-02-18T23:35:59.659Z	0
2011-02-18T23:41:10.503Z	0
2011-02-18T23:46:00.457Z	0
2011-02-18T23:50:57.375Z	0
2011-02-18T23:55:51.516Z	0
2011-02-19T00:00:56.991Z	0
2011-02-19T00:05:54.012Z	0
2011-02-19T00:10:51.976Z	0
2011-02-19T00:15:47.775Z	0
2011-02-19T00:20:49.992Z	0
2011-02-19T00:25:35.734Z	0
2011-02-19T00:30:45.879Z	0
2011-02-19T00:35:40.602Z	0
2011-02-19T00:40:38.825Z	0
2011-02-19T00:45:52.291Z	0
2011-02-19T00:50:47.051Z	0
2011-02-19T00:55:41.255Z	0
2011-02-19T01:00:50.968Z	0
2011-02-19T01:05:52.840Z	0
2011-02-19T01:11:01.386Z	0
2011-02-19T01:16:07.221Z	0
2011-02-19T01:21:04.279Z	0
2011-02-19T01:26:04.763Z	0
2011-02-19T01:31:07.355Z	0
2011-02-19T01:36:11.457Z	0
2011-02-19T01:41:09.666Z	0
2011-02-19T01:46:19.835Z	0
2011-02-19T01:51:08.928Z	0
2011-02-19T01:56:07.727Z	0
2011-02-19T02:01:22.615Z	0
2011-02-19T02:06:31.688Z	0
2011-02-19T02:11:40.446Z	0
2011-02-19T02:16:51.538Z	0
2011-02-19T02:21:58.605Z	0
2011-02-19T02:27:08.396Z	0
2011-02-19T02:32:12.718Z	0
2011-02-19T02:37:17.962Z	0
2011-02-19T02:42:32.209Z	0
2011-02-19T02:47:19.612Z	0
2011-02-19T02:52:28.785Z	0
2011-02-19T02:57:32.846Z	0
2011-02-19T03:02:36.913Z	0
2011-02-19T03:07:45.717Z	0
2011-02-19T03:12:48.388Z	0
2011-02-19T03:17:39.922Z	0
2011-02-19T03:22:26.316Z	0
2011-02-19T03:27:18.012Z	0
2011-02-19T03:32:18.702Z	0
2011-02-19T03:37:21.110Z	0
2011-02-19T03:42:35.106Z	0
2011-02-19T03:47:36.674Z	0
2011-02-19T03:52:41.173Z	0
2011-02-19T03:57:48.365Z	0
2011-02-19T04:02:57.987Z	0
2011-02-19T04:07:43.592Z	0
2011-02-19T04:12:51.350Z	0
2011-02-19T04:17:47.767Z	0
2011-02-19T04:22:55.700Z	0
2011-02-19T04:27:58.546Z	0
2011-02-19T04:33:07.350Z	0
2011-02-19T04:38:01.779Z	0
2011-02-19T04:43:03.172Z	0
2011-02-19T04:48:02.833Z	0
2011-02-19T04:52:50.509Z	0
2011-02-19T04:57:48.277Z	0
2011-02-19T05:03:01.176Z	0
