time	Voltage	Current	Power
2011-02-12T09:52:47.670Z	125.88	193.9951	24.4201
2011-02-12T09:57:52.792Z	121.7711	191.2375	23.2872
2011-02-12T10:02:58.457Z	117.8565	188.6927	22.23866
2011-02-12T10:07:49.111Z	114.192	185.9428	21.23318
2011-02-12T10:12:47.768Z	110.6481	183.3553	20.28792
2011-02-12T10:17:51.814Z	106.6195	180.4318	19.23755
2011-02-12T10:22:45.166Z	102.7125	177.6417	18.24602
2011-02-12T10:27:47.120Z	98.69555	174.9723	17.26899
2011-02-12T10:32:36.882Z	94.89192	172.0356	16.32479
2011-02-12T10:37:36.439Z	90.80607	169.206	15.36493
2011-02-12T10:42:23.331Z	86.45903	166.5446	14.39928
2011-02-12T10:47:19.581Z	82.72198	163.5841	13.532
2011-02-12T10:52:23.529Z	78.38581	160.7959	12.60412
2011-02-12T10:57:29.261Z	74.10332	157.607	11.6792
2011-02-12T11:02:33.986Z	69.64532	154.657	10.77114
2011-02-12T11:07:24.793Z	65.77621	151.5773	9.97018
2011-02-12T11:12:13.072Z	61.53912	148.8498	9.160086
2011-02-12T11:17:13.663Z	56.95762	145.6662	8.2968
2011-02-12T11:22:26.526Z	52.87299	142.6967	7.544801
2011-02-12T11:27:40.877Z	48.11892	139.3229	6.704067
2011-02-12T11:32:35.314Z	43.98856	136.2934	5.99535
2011-02-12T11:37:20.441Z	39.54356	133.5093	5.279433
2011-02-12T11:42:25.123Z	35.32922	130.1051	4.596512
2011-02-12T11:47:38.700Z	30.63886	127.1474	3.895651
2011-02-12T11:52:52.386Z	26.11696	123.7363	3.231616
2011-02-12T11:57:37.932Z	24.16567	120.6477	2.915533
2011-02-12T12:02:27.842Z	28.86907	117.8221	3.401414
2011-02-12T12:07:27.348Z	34.46242	114.6772	3.952054
2011-02-12T12:12:14.705Z	39.44605	116.3005	4.587595
2011-02-12T12:17:07.749Z	44.36448	118.8505	5.272741
2011-02-12T12:22:18.979Z	49.58088	121.2077	6.009584
2011-02-12T12:27:12.452Z	54.65396	123.6091	6.755727
2011-02-12T12:32:05.403Z	59.97293	126.0921	7.562113
2011-02-12T12:37:17.361Z	64.89082	128.5149	8.339437
2011-02-12T12:42:05.667Z	70.07173	130.8716	9.170399
2011-02-12T12:47:17.475Z	75.50986	133.3622	10.07016
2011-02-12T12:52:17.528Z	80.49763	135.8601	10.93642
2011-02-12T12:57:20.177Z	85.47721	138.353	11.82603
2011-02-12T13:02:20.563Z	90.48856	140.708	12.73246
2011-02-12T13:07:18.032Z	95.38944	143.2029	13.66004
2011-02-12T13:12:21.220Z	100.4651	145.5535	14.62305
2011-02-12T13:17:29.972Z	105.6001	148.1245	15.64196
2011-02-12T13:22:25.419Z	110.833	150.4075	16.67011
2011-02-12T13:27:38.113Z	116.0104	152.805	17.72697
2011-02-12T13:32:47.719Z	120.7929	155.4015	18.7714
2011-02-12T13:37:43.075Z	125.8965	157.696	19.85337
2011-02-12T13:42:34.551Z	130.5232	159.944	20.8764
2011-02-12T13:47:32.829Z	135.5026	162.2157	21.98065
2011-02-12T13:52:29.963Z	140.0566	164.5736	23.04962
2011-02-12T13:57:36.408Z	144.6739	167.0369	24.16588
2011-02-12T14:02:41.003Z	149.4557	169.3093	25.30424
2011-02-12T14:07:48.653Z	154.3029	171.6794	26.49063
2011-02-12T14:12:39.750Z	159.0198	173.9459	27.66084
2011-02-12T14:17:37.758Z	163.372	176.283	28.79971
2011-02-12T14:22:42.305Z	168.218	178.703	30.06106
2011-02-12T14:27:34.911Z	172.5595	180.9069	31.2172
2011-02-12T14:32:36.259Z	176.9427	183.2281	32.42087
2011-02-12T14:37:46.235Z	181.3238	185.3864	33.61497
2011-02-12T14:42:54.114Z	185.695	187.8953	34.89122
2011-02-12T14:47:57.325Z	190.3794	189.9466	36.16192
2011-02-12T14:52:48.156Z	194.592	192.2298	37.40638
2011-02-12T14:57:51.337Z	198.3277	194.5059	38.57591
2011-02-12T15:02:58.202Z	202.5223	196.6691	39.82988
2011-02-12T15:08:04.128Z	206.8006	198.8239	41.1169
2011-02-12T15:13:04.808Z	211.0113	201.0783	42.42979
2011-02-12T15:17:56.540Z	214.6792	203.1792	43.61835
2011-02-12T15:23:01.438Z	218.6715	205.3927	44.91353
2011-02-12T15:27:57.047Z	222.6407	207.4537	46.18764
2011-02-12T15:32:44.330Z	226.0106	209.3967	47.32587
2011-02-12T15:37:33.731Z	229.9497	211.4878	48.63156
2011-02-12T15:42:34.286Z	233.1455	213.5686	49.79256
2011-02-12T15:47:32.132Z	237.0843	215.5613	51.1062
2011-02-12T15:52:17.506Z	240.5108	217.5988	52.33486
2011-02-12T15:57:26.545Z	243.7121	219.4528	53.4833
2011-02-12T16:02:34.026Z	247.3102	221.5589	54.79378
2011-02-12T16:07:24.232Z	250.3379	223.6044	55.97666
2011-02-12T16:12:20.652Z	253.8609	225.4703	57.23809
2011-02-12T16:17:23.171Z	257.0431	227.3941	58.45008
2011-02-12T16:22:34.113Z	259.8595	229.4104	59.61447
2011-02-12T16:27:32.180Z	263.161	231.3145	60.87296
2011-02-12T16:32:39.681Z	266.2572	233.3351	62.12715
2011-02-12T16:37:49.640Z	269.2678	235.0777	63.29886
2011-02-12T16:42:44.660Z	271.7965	236.8861	64.38481
2011-02-12T16:47:29.908Z	274.616	238.8202	65.58385
2011-02-12T16:52:19.820Z	276.6926	240.5754	66.56543
2011-02-12T16:57:20.554Z	279.7205	242.1606	67.73728
2011-02-12T17:02:28.050Z	281.8081	244.1172	68.7942
2011-02-12T17:07:40.642Z	284.35	245.8423	69.90526
2011-02-12T17:12:36.896Z	286.6043	247.5541	70.95007
2011-02-12T17:17:40.032Z	288.8734	249.3538	72.03168
2011-02-12T17:22:51.709Z	291.2622	250.9017	73.07818
2011-02-12T17:27:58.143Z	293.4518	252.627	74.13385
2011-02-12T17:32:45.475Z	295.0007	254.1321	74.96915
2011-02-12T17:37:58.270Z	297.4103	255.9336	76.11729
2011-02-12T17:42:48.655Z	299.0763	257.2915	76.94979
2011-02-12T17:47:58.167Z	300.5435	259.0606	77.85898
2011-02-12T17:52:59.748Z	302.2095	260.3722	78.68695
2011-02-12T17:58:05.971Z	304.0107	262.097	79.68029
2011-02-12T18:03:15.689Z	305.4449	263.452	80.47007
2011-02-12T18:08:27.595Z	306.8861	264.8878	81.29038
2011-02-12T18:13:33.346Z	308.155	266.4671	82.11317
2011-02-12T18:18:35.924Z	309.3426	267.7603	82.82967
2011-02-12T18:23:22.618Z	310.3652	269.2184	83.55602
2011-02-12T18:28:17.725Z	311.4733	270.4585	84.2406
2011-02-12T18:33:21.498Z	311.8861	271.7615	84.75863
2011-02-12T18:38:10.256Z	312.7609	273.1025	85.41578
2011-02-12T18:43:25.196Z	313.8828	274.3516	86.11425
2011-02-12T18:48:16.102Z	314.4182	275.4037	86.59194
2011-02-12T18:53:26.805Z	314.9955	276.7874	87.18679
2011-02-12T18:58:20.286Z	315.3572	277.9532	87.65454
2011-02-12T19:03:16.500Z	315.7988	279.129	88.1486
2011-02-12T19:08:28.560Z	315.6582	280.081	88.40986
2011-02-12T19:13:32.131Z	316.0978	281.2844	88.91338
2011-02-12T19:18:35.608Z	316.3186	282.25	89.28092
2011-02-12T19:23:50.504Z	321.5215	283.4055	91.12096
2011-02-12T19:29:05.030Z	329.1427	284.3496	93.5916
2011-02-12T19:34:11.778Z	336.0723	285.4246	95.9233
2011-02-12T19:39:26.569Z	343.2375	286.445	98.31867
2011-02-12T19:44:26.848Z	350.129	287.2568	100.5769
2011-02-12T19:49:38.985Z	356.7846	288.1478	102.8067
2011-02-12T19:54:50.275Z	363.7463	289.1791	105.1878
2011-02-12T19:59:43.353Z	370.188	289.839	107.2949
2011-02-12T20:04:52.146Z	377.1819	290.6513	109.6284
2011-02-12T20:09:56.980Z	382.9383	291.3229	111.5587
2011-02-12T20:14:57.279Z	389.1594	292.0571	113.6568
2011-02-12T20:19:43.637Z	395.4395	292.8516	115.8051
2011-02-12T20:24:41.993Z	401.2739	293.4144	117.7395
2011-02-12T20:29:41.580Z	406.4515	293.9839	119.4902
2011-02-12T20:34:33.033Z	411.8612	294.5796	121.3259
2011-02-12T20:39:28.919Z	417.2659	295.2554	123.2
2011-02-12T20:44:36.023Z	422.3835	295.7702	124.9285
2011-02-12T20:49:22.362Z	427.5188	296.1476	126.6087
2011-02-12T20:54:14.839Z	432.1514	296.588	128.1709
2011-02-12T20:59:15.276Z	436.4136	297.1438	129.6776
2011-02-12T21:04:00.942Z	440.757	297.437	131.0974
2011-02-12T21:09:07.618Z	444.8263	297.8587	132.4954
2011-02-12T21:14:15.618Z	448.0626	298.2204	133.6214
2011-02-12T21:19:29.698Z	451.9734	298.7065	135.0074
2011-02-12T21:24:38.510Z	455.281	298.913	136.0894
2011-02-12T21:29:43.861Z	457.8809	299.1404	136.9707
2011-02-12T21:34:39.910Z	460.4727	299.2683	137.8049
2011-02-12T21:39:33.384Z	462.9227	299.5979	138.6907
2011-02-12T21:44:38.948Z	464.6404	299.7613	139.2812
2011-02-12T21:49:50.020Z	466.512	299.6865	139.8073
2011-02-12T21:54:53.235Z	467.6786	299.9429	140.2769
2011-02-12T21:59:57.065Z	468.7518	299.9066	140.5818
2011-02-12T22:05:08.001Z	469.7083	299.9536	140.8907
2011-02-12T22:10:15.474Z	469.894	299.9857	140.9615
2011-02-12T22:15:22.507Z	470.1289	299.9411	141.011
2011-02-12T22:20:33.971Z	470.002	299.9142	140.9603
2011-02-12T22:25:32.194Z	469.5261	299.8562	140.7903
2011-02-12T22:30:27.955Z	468.7991	299.8429	140.5661
2011-02-12T22:35:36.258Z	467.3627	299.738	140.0864
2011-02-12T22:40:24.047Z	466.0798	299.674	139.672
2011-02-12T22:45:29.391Z	464.5572	299.6385	139.1992
2011-02-12T22:50:25.953Z	462.5273	299.5094	138.5313
2011-02-12T22:55:17.711Z	460.4774	299.4221	137.8771
2011-02-12T23:00:04.438Z	458.449	299.2938	137.2109
2011-02-12T23:05:17.681Z	455.8688	299.1772	136.3856
2011-02-12T23:10:30.154Z	452.8817	299.0455	135.4322
2011-02-12T23:15:29.201Z	449.4831	298.8849	134.3437
2011-02-12T23:20:19.000Z	446.3976	298.7246	133.3499
2011-02-12T23:25:23.970Z	442.3627	298.5235	132.0557
2011-02-12T23:30:34.118Z	438.815	298.3697	130.9291
2011-02-12T23:35:47.392Z	434.3418	298.1759	129.5103
2011-02-12T23:40:50.192Z	430.2419	297.9277	128.181
2011-02-12T23:45:50.992Z	425.7705	297.7415	126.7695
2011-02-12T23:50:38.654Z	421.131	297.551	125.308
2011-02-12T23:55:49.307Z	416.4336	297.2786	123.7968
2011-02-13T00:00:59.000Z	411.2621	297.0294	122.1569
2011-02-13T00:05:52.626Z	406.016	296.7892	120.5012
2011-02-13T00:10:59.232Z	400.8679	296.5127	118.8624
2011-02-13T00:16:10.928Z	395.6229	296.2277	117.1945
2011-02-13T00:21:05.644Z	389.8857	295.9607	115.3908
2011-02-13T00:26:19.676Z	383.859	295.6456	113.4862
2011-02-13T00:31:34.565Z	378.2859	295.3183	111.7147
2011-02-13T00:36:39.811Z	372.04	294.9671	109.7396
2011-02-13T00:41:37.022Z	366.1844	294.6593	107.8996
2011-02-13T00:46:31.232Z	360.8512	294.2897	106.1948
2011-02-13T00:51:40.293Z	354.2708	293.9322	104.1316
2011-02-13T00:56:46.210Z	348.6722	293.6027	102.3711
2011-02-13T01:01:41.441Z	342.6469	293.2161	100.4696
2011-02-13T01:06:31.964Z	342.3313	292.8654	100.257
2011-02-13T01:11:27.033Z	342.2616	292.5267	100.1207
2011-02-13T01:16:15.956Z	342.0781	292.0915	99.91811
2011-02-13T01:21:08.305Z	341.7656	291.7316	99.70383
2011-02-13T01:26:03.124Z	341.4065	291.3261	99.46062
2011-02-13T01:30:51.082Z	340.8458	290.8899	99.1486
2011-02-13T01:36:01.345Z	340.2923	290.4621	98.84202
2011-02-13T01:40:59.026Z	339.8995	290.0304	98.58119
2011-02-13T01:45:46.295Z	339.1501	289.6306	98.22825
2011-02-13T01:50:47.285Z	338.2847	289.1291	97.80795
2011-02-13T01:55:40.828Z	337.7053	288.6842	97.49018
2011-02-13T02:00:54.194Z	336.6199	288.1803	97.00722
2011-02-13T02:05:55.854Z	335.6848	287.7153	96.58165
2011-02-13T02:10:44.189Z	334.6945	287.2608	96.14461
2011-02-13T02:15:40.048Z	333.4381	286.7546	95.61491
2011-02-13T02:20:51.620Z	332.245	286.252	95.1058
2011-02-13T02:25:39.173Z	330.8975	285.7598	94.5572
2011-02-13T02:30:33.145Z	329.4768	285.2355	93.97848
2011-02-13T02:35:20.659Z	328.2816	284.7273	93.47073
2011-02-13T02:40:31.477Z	326.6618	284.2265	92.84594
2011-02-13T02:45:27.355Z	324.9315	283.6856	92.17839
2011-02-13T02:50:17.858Z	323.5047	283.126	91.59259
2011-02-13T02:55:03.245Z	321.8034	282.642	90.95516
2011-02-13T03:00:04.725Z	319.9839	282.0523	90.25219
2011-02-13T03:05:08.540Z	318.2735	281.4998	89.59393
2011-02-13T03:09:53.985Z	316.4709	280.9344	88.90756
2011-02-13T03:14:43.720Z	314.3759	280.3735	88.14267
2011-02-13T03:19:35.642Z	312.4442	279.807	87.42407
2011-02-13T03:24:26.666Z	310.2293	279.2532	86.63252
2011-02-13T03:29:23.723Z	308.2047	278.6563	85.88318
2011-02-13T03:34:37.947Z	305.967	278.0225	85.06571
2011-02-13T03:39:46.875Z	303.6574	277.4066	84.23657
2011-02-13T03:44:47.746Z	301.2132	276.7988	83.37545
2011-02-13T03:49:39.872Z	298.6971	276.2114	82.50354
2011-02-13T03:54:31.983Z	296.5307	275.6329	81.73362
2011-02-13T03:59:40.572Z	293.7441	274.9675	80.77008
2011-02-13T04:04:31.859Z	291.403	274.3913	79.95845
2011-02-13T04:09:37.423Z	288.616	273.7192	78.99974
2011-02-13T04:14:35.358Z	286.0595	273.0626	78.11215
2011-02-13T04:19:43.793Z	283.2391	272.4599	77.1713
2011-02-13T04:24:48.904Z	280.4453	271.7522	76.21163
2011-02-13T04:29:46.481Z	277.6929	271.1321	75.29146
2011-02-13T04:34:49.273Z	274.8718	270.4891	74.34983
2011-02-13T04:40:04.002Z	272.0039	269.765	73.37713
2011-02-13T04:45:13.112Z	268.9973	269.1158	72.39142
2011-02-13T04:49:59.787Z	266.1015	268.4963	71.44727
2011-02-13T04:54:52.941Z	263.305	267.8179	70.51779
2011-02-13T04:59:47.870Z	260.2541	267.1726	69.53276
2011-02-13T05:04:53.557Z	257.0456	266.5274	68.5097
2011-02-13T05:10:07.476Z	254.0173	265.8247	67.52407
2011-02-13T05:14:58.467Z	250.9085	265.1504	66.52849
2011-02-13T05:19:55.187Z	247.9105	264.492	65.57034
2011-02-13T05:24:44.304Z	244.936	263.8272	64.62078
2011-02-13T05:29:30.508Z	241.8671	263.1882	63.65657
2011-02-13T05:34:45.467Z	238.7556	262.477	62.66785
2011-02-13T05:39:44.380Z	235.4644	261.7653	61.63641
2011-02-13T05:44:53.736Z	232.3382	261.0574	60.65361
2011-02-13T05:49:39.287Z	229.3032	260.4225	59.71571
2011-02-13T05:54:50.542Z	225.7582	259.6957	58.62843
2011-02-13T05:59:50.257Z	222.4803	259.0316	57.62943
2011-02-13T06:04:47.192Z	219.4807	258.3782	56.70903
2011-02-13T06:09:56.014Z	216.265	258.0726	55.81207
2011-02-13T06:14:43.514Z	216.0976	258.1251	55.78021
2011-02-13T06:19:56.625Z	216.2468	257.8581	55.76099
2011-02-13T06:25:02.235Z	215.8515	257.8462	55.65649
2011-02-13T06:30:13.128Z	215.3938	257.5562	55.47601
2011-02-13T06:35:26.761Z	214.9204	257.1075	55.25765
2011-02-13T06:40:17.551Z	214.5038	256.6388	55.05
2011-02-13T06:45:20.721Z	213.6627	256.0392	54.70603
2011-02-13T06:50:22.416Z	213.2484	255.5903	54.50422
2011-02-13T06:55:15.214Z	212.2543	254.8548	54.09403
2011-02-13T07:00:21.380Z	211.3048	254.3173	53.73847
2011-02-13T07:05:23.340Z	210.1769	253.3251	53.24308
2011-02-13T07:10:16.929Z	209.0766	252.4956	52.79092
2011-02-13T07:15:24.485Z	207.8858	251.6209	52.30841
2011-02-13T07:20:12.100Z	206.5205	250.9705	51.83055
2011-02-13T07:24:58.295Z	205.0974	249.8909	51.25197
2011-02-13T07:30:07.802Z	203.8227	248.5813	50.66651
2011-02-13T07:35:14.474Z	202.1696	247.4509	50.02705
2011-02-13T07:40:27.335Z	200.2791	246.2564	49.32001
2011-02-13T07:45:30.269Z	198.4594	244.8754	48.59782
2011-02-13T07:50:31.158Z	196.3425	243.5298	47.81525
2011-02-13T07:55:35.568Z	194.6166	242.3193	47.15936
2011-02-13T08:00:27.602Z	204.7381	162.5068	33.27133
2011-02-13T08:05:14.824Z	202.2367	162.3839	32.83998
2011-02-13T08:10:01.430Z	199.7629	162.2455	32.41063
2011-02-13T08:15:04.300Z	197.2971	162.1166	31.98514
2011-02-13T08:19:58.990Z	194.5881	161.9623	31.51594
2011-02-13T08:24:51.257Z	192.1626	161.8207	31.09589
2011-02-13T08:29:50.328Z	189.0624	161.6561	30.56309
2011-02-13T08:34:56.904Z	185.9648	161.5075	30.03471
2011-02-13T08:39:55.732Z	183.238	161.3305	29.56188
2011-02-13T08:45:04.679Z	179.796	161.163	28.97646
2011-02-13T08:50:05.763Z	176.5436	160.9903	28.42181
2011-02-13T08:55:15.603Z	172.9561	160.8117	27.81336
2011-02-13T09:00:02.081Z	170.0225	160.6396	27.31235
2011-02-13T09:05:01.111Z	166.4928	160.4472	26.7133
2011-02-13T09:10:06.260Z	162.8048	160.2712	26.09292
2011-02-13T09:15:18.522Z	159.0975	160.059	25.46499
2011-02-13T09:20:18.258Z	155.4435	159.8701	24.85077
2011-02-13T09:25:16.456Z	151.5733	159.6916	24.20498
2011-02-13T09:30:13.166Z	147.5215	159.4913	23.5284
2011-02-13T09:35:11.249Z	143.719	159.2942	22.8936
2011-02-13T09:40:07.241Z	139.6889	159.0777	22.22139
2011-02-13T09:45:04.669Z	135.6853	158.8745	21.55693
2011-02-13T09:50:19.084Z	131.7432	158.6574	20.90203
2011-02-13T09:55:20.255Z	127.0682	158.4389	20.13255
2011-02-13T10:00:20.787Z	122.9993	158.2201	19.46096
2011-02-13T10:05:19.617Z	118.5364	157.9837	18.72682
2011-02-13T10:10:26.692Z	114.2535	157.7742	18.02625
2011-02-13T10:15:21.582Z	109.7041	157.5477	17.28363
2011-02-13T10:20:20.876Z	105.353	157.3265	16.57482
2011-02-13T10:25:31.157Z	100.732	157.0784	15.82282
2011-02-13T10:30:19.321Z	96.21583	156.8656	15.09295
2011-02-13T10:35:19.509Z	91.50857	156.6134	14.33147
2011-02-13T10:40:24.199Z	87.23554	156.3928	13.64301
2011-02-13T10:45:17.804Z	82.22035	156.1558	12.83918
2011-02-13T10:50:22.936Z	77.5106	155.9158	12.08513
2011-02-13T10:55:29.630Z	72.53716	155.6507	11.29046
2011-02-13T11:00:20.199Z	67.80309	155.4255	10.53833
2011-02-13T11:05:30.766Z	63.12639	155.1629	9.794874
2011-02-13T11:10:28.584Z	58.12606	154.928	9.005354
2011-02-13T11:15:30.283Z	53.28045	154.6585	8.240274
2011-02-13T11:20:40.567Z	48.12122	154.4204	7.430898
2011-02-13T11:25:43.294Z	43.16005	154.1559	6.653376
2011-02-13T11:30:34.173Z	38.55268	153.9033	5.933385
2011-02-13T11:35:34.707Z	33.4434	153.6705	5.139264
2011-02-13T11:40:40.276Z	28.49134	153.4073	4.37078
2011-02-13T11:45:43.988Z	23.34579	153.1383	3.575135
2011-02-13T11:50:52.356Z	18.2695	152.878	2.793005
2011-02-13T11:55:41.513Z	13.5541	152.6394	2.06889
2011-02-13T12:00:44.678Z	12.47339	152.3611	1.900459
2011-02-13T12:05:39.175Z	18.2381	152.1196	2.774372
2011-02-13T12:10:29.334Z	23.55737	151.8536	3.577271
2011-02-13T12:15:21.378Z	29.4588	151.612	4.466308
2011-02-13T12:20:16.161Z	35.19833	151.3684	5.327915
2011-02-13T12:25:04.578Z	40.90824	151.1729	6.184217
2011-02-13T12:30:11.212Z	46.80611	152.2015	7.12396
2011-02-13T12:35:03.403Z	52.10021	153.2629	7.985029
2011-02-13T12:39:55.638Z	57.83104	154.2682	8.92149
2011-02-13T12:44:44.438Z	63.45054	155.2258	9.849161
2011-02-13T12:49:47.141Z	69.45253	156.2228	10.85007
2011-02-13T12:54:59.804Z	75.12799	157.3639	11.82243
2011-02-13T13:00:12.233Z	81.26018	158.3626	12.86857
2011-02-13T13:05:18.544Z	86.94039	159.4738	13.86471
2011-02-13T13:10:06.483Z	92.41504	160.3951	14.82292
2011-02-13T13:15:00.312Z	98.23684	161.352	15.85071
2011-02-13T13:19:51.692Z	103.6355	162.4127	16.83172
2011-02-13T13:24:57.730Z	109.042	163.3843	17.81575
2011-02-13T13:30:10.713Z	114.7468	164.46	18.87126
2011-02-13T13:35:11.599Z	120.3734	165.4378	19.91431
2011-02-13T13:40:17.235Z	126.1659	166.4758	21.00357
2011-02-13T13:45:30.753Z	131.9238	167.5248	22.10051
2011-02-13T13:50:31.519Z	136.7843	168.5736	23.05822
2011-02-13T13:55:19.648Z	142.2202	169.5308	24.1107
2011-02-13T14:00:14.822Z	147.6703	170.4184	25.16574
2011-02-13T14:05:21.810Z	153.0104	171.4476	26.23327
2011-02-13T14:10:13.702Z	157.926	172.4	27.22644
2011-02-13T14:15:19.885Z	163.3359	173.3923	28.32119
2011-02-13T14:20:09.715Z	168.1616	174.3786	29.32378
2011-02-13T14:25:08.521Z	173.1224	175.2948	30.34746
2011-02-13T14:30:08.926Z	178.051	176.2492	31.38135
2011-02-13T14:34:55.121Z	183.1858	177.223	32.46474
2011-02-13T14:39:52.541Z	188.1715	178.0987	33.5131
2011-02-13T14:44:52.714Z	192.9397	179.0544	34.5467
2011-02-13T14:50:02.577Z	197.601	180.0459	35.57725
2011-02-13T14:54:52.262Z	202.4445	180.9974	36.64193
2011-02-13T14:59:59.409Z	206.9931	181.9412	37.66057
2011-02-13T15:05:09.254Z	211.9572	182.8817	38.76309
2011-02-13T15:09:56.594Z	216.1759	183.7874	39.73041
2011-02-13T15:15:02.520Z	220.9043	184.6474	40.7894
2011-02-13T15:19:56.265Z	225.1733	185.5215	41.77449
2011-02-13T15:24:51.242Z	229.7162	186.398	42.81864
2011-02-13T15:29:55.402Z	234.1943	187.2868	43.8615
2011-02-13T15:35:07.159Z	238.4197	188.2644	44.88594
2011-02-13T15:40:21.065Z	243.0053	189.1979	45.97609
2011-02-13T15:45:16.753Z	247.0298	189.9719	46.92872
2011-02-13T15:50:13.721Z	250.8485	190.8455	47.87331
2011-02-13T15:55:15.736Z	254.6096	191.6799	48.80354
2011-02-13T16:00:28.691Z	258.8436	192.6402	49.86368
2011-02-13T16:05:36.722Z	262.7313	193.4037	50.81321
2011-02-13T16:10:46.551Z	266.2631	194.2427	51.71966
2011-02-13T16:15:36.649Z	270.1767	195.1207	52.71707
2011-02-13T16:20:42.146Z	273.7748	195.8672	53.6235
2011-02-13T16:25:40.400Z	277.0115	196.6551	54.47572
2011-02-13T16:30:25.856Z	280.4068	197.426	55.35959
2011-02-13T16:35:38.292Z	283.8955	198.197	56.26724
2011-02-13T16:40:49.048Z	287.1532	199.0673	57.16281
2011-02-13T16:46:00.583Z	290.2634	199.7611	57.98334
2011-02-13T16:50:57.311Z	292.8761	200.549	58.73601
2011-02-13T16:56:04.379Z	295.852	201.2424	59.53797
2011-02-13T17:00:50.502Z	298.68	202.0151	60.33787
2011-02-13T17:05:39.264Z	301.226	202.6676	61.04875
2011-02-13T17:10:30.194Z	304.1104	203.3418	61.83836
2011-02-13T17:15:26.591Z	306.5037	204.0763	62.55014
2011-02-13T17:20:33.960Z	308.9413	204.7316	63.25005
2011-02-13T17:25:38.700Z	311.7601	205.4274	64.04407
2011-02-13T17:30:43.230Z	313.8382	206.1181	64.68773
2011-02-13T17:35:48.220Z	316.2126	206.7022	65.36184
2011-02-13T17:40:59.812Z	318.5389	207.3793	66.05837
2011-02-13T17:45:45.280Z	320.4037	208.0409	66.65707
2011-02-13T17:50:45.430Z	322.0495	208.6522	67.19634
2011-02-13T17:56:00.219Z	323.6753	209.2329	67.72352
2011-02-13T18:01:05.759Z	325.8463	209.8786	68.38817
2011-02-13T18:06:11.741Z	327.2314	210.4064	68.85158
2011-02-13T18:11:01.814Z	328.8113	210.9641	69.36738
2011-02-13T18:15:49.229Z	330.1967	211.5136	69.84109
2011-02-13T18:20:41.076Z	331.1482	212.0078	70.206
2011-02-13T18:25:28.287Z	332.4156	212.4775	70.63084
2011-02-13T18:30:39.062Z	333.505	213.0908	71.06685
2011-02-13T18:35:42.078Z	334.6042	213.5271	71.44706
2011-02-13T18:40:40.694Z	335.3952	213.9961	71.77326
2011-02-13T18:45:31.669Z	336.4134	214.5138	72.16532
2011-02-13T18:50:18.022Z	337.2353	214.9704	72.49561
2011-02-13T18:55:24.529Z	337.6838	215.4142	72.74189
2011-02-13T19:00:24.656Z	338.008	215.8003	72.94223
2011-02-13T19:05:09.768Z	338.5578	216.1987	73.19576
2011-02-13T19:10:12.709Z	338.5841	216.6619	73.35827
2011-02-13T19:15:14.046Z	339.0074	217.0065	73.56681
2011-02-13T19:20:11.869Z	339.1568	217.4076	73.73527
2011-02-13T19:25:23.658Z	343.4769	217.8182	74.81552
2011-02-13T19:30:37.894Z	349.3881	218.1895	76.23281
2011-02-13T19:35:44.430Z	354.868	218.5464	77.55512
2011-02-13T19:40:31.267Z	359.9421	218.8925	78.78863
2011-02-13T19:45:22.429Z	365.6978	219.1808	80.15394
2011-02-13T19:50:16.683Z	370.6665	219.4812	81.35433
2011-02-13T19:55:17.439Z	376.2024	219.6754	82.64241
2011-02-13T20:00:13.434Z	381.3348	219.9501	83.87463
2011-02-13T20:04:58.754Z	386.0213	220.2545	85.02293
2011-02-13T20:09:50.856Z	390.685	220.4694	86.13409
2011-02-13T20:14:48.611Z	395.6183	220.6446	87.29104
2011-02-13T20:19:38.311Z	399.8311	220.89	88.31869
2011-02-13T20:24:46.304Z	404.0673	221.1449	89.35742
2011-02-13T20:29:44.383Z	408.2564	221.2732	90.3362
2011-02-13T20:34:33.199Z	412.0153	221.4775	91.25212
2011-02-13T20:39:25.453Z	415.4732	221.6065	92.07156
2011-02-13T20:44:35.132Z	419.1131	221.7819	92.9517
2011-02-13T20:49:21.630Z	422.4091	221.8624	93.7167
2011-02-13T20:54:08.705Z	424.6601	221.9669	94.26049
2011-02-13T20:59:21.565Z	427.4667	222.0929	94.93732
2011-02-13T21:04:20.426Z	429.8233	222.1367	95.47953
2011-02-13T21:09:29.143Z	431.7322	222.2409	95.94855
2011-02-13T21:14:34.552Z	433.4641	222.2754	96.34841
2011-02-13T21:19:44.809Z	434.9713	222.3344	96.70908
2011-02-13T21:24:31.148Z	436.2496	222.3382	96.99495
2011-02-13T21:29:23.749Z	436.5615	222.321	97.05679
2011-02-13T21:34:36.117Z	437.3088	222.3342	97.2287
2011-02-13T21:39:40.235Z	437.1459	222.3792	97.21216
2011-02-13T21:44:42.752Z	437.1393	222.3158	97.18297
